UBE2Q1	0.09
RNF14	-0.13
UBE2Q2	0.48
RNF10	-0.08
RNF11	-1.19
RNF13	1.31
	-0.03
	0.0
	-0.91
MVB12B	0.24
TYW3	0.26
MZT2A	-0.42
	-0.18
	0.19
PMM2	-1.0
	-0.33
	0.42
	-2.21
	-3.54
NCBP1	1.52
	0.66
	-1.05
ZNF879	1.24
DISC1	0.61
ZNF703	-0.12
STYXL1	2.18
SPR	-1.63
	1.64
ZNF707	1.04
ZNF706	-0.07
ZNF704	-1.76
ZC3H10	-0.44
	0.64
RNF115	1.08
	1.3
ZC3H14	2.08
RNF111	-0.28
	0.25
ZC3H18	1.58
DHX8	-1.18
DHX9	0.61
	1.12
TCOF1	1.58
NSRP1	2.83
NUP98	0.6
XPC	1.63
SP1	2.91
GRINA	-1.68
SP3	1.4
NUP93	1.25
HAP1	-1.18
SP6	-0.12
SP7	-0.88
SPPL3	-0.39
GOLIM4	1.74
OPA3	-1.83
OPA1	1.49
RAB40C	-0.27
RAB40B	-0.99
FBL	1.54
COL7A1	-3.09
	-1.33
GTSE1	-0.22
	-0.1
B2M	-0.07
	2.6
SPPL2A	0.31
	1.77
SPPL2B	1.08
ITGA8	0.52
ITGA9	1.76
UGCG	-0.72
	-0.07
ATP2A2	1.13
ATP2A3	-0.23
ITGA1	1.27
ITGA2	0.71
ITGA3	1.42
ITGA4	0.55
ITGA5	-0.43
ITGA6	0.47
ITGA7	1.22
TRHR	-3.86
BEND7	-2.11
DENND4A	0.84
DENND4B	-1.16
DENND4C	0.0
SWAP70	2.61
UFSP1	-1.65
PHLDA3	-0.69
UFSP2	2.66
	0.02
	-1.0
	0.17
	1.3
ASS1	1.79
PAMR1	-1.59
	0.46
FBXL13	0.33
FBXL12	-1.63
TIPRL	1.35
CYP27B1	0.35
FBXL17	-0.24
FBXL16	0.79
FBXL19	-1.98
FBXL18	-1.61
RALGAPA2	0.35
GHDC	0.17
SDK1	0.54
SDK2	-0.37
	0.56
TPRN	-2.96
THSD4	1.57
SZRD1	-1.13
FAM212B	0.27
CHST9	-0.84
CHST8	-2.25
COL4A5	-1.26
	-0.27
COL4A2	0.07
COL4A1	-0.33
CHST1	-0.46
CHST3	-0.5
CHST2	-0.59
	-1.05
GCLM	-1.44
CHST7	-2.38
CHST6	-0.16
HLX	-1.95
HLCS	0.18
NOG	-1.23
ITGAV	1.16
	-0.25
CAMK1	-0.74
HLF	0.05
