UBE2Q1	-0.12
RNF14	-2.18
UBE2Q2	-1.76
RNF10	-0.14
RNF11	0.49
RNF13	0.21
	-1.58
	-0.2
	-1.53
	1.76
	-1.61
MVB12B	-0.97
MZT2A	-0.27
	0.15
ATRX	-0.42
PMM2	1.18
	0.89
PMM1	-1.79
	0.49
	3.82
	0.4
	0.58
ZNF879	1.06
ZNF878	1.91
NID2	-0.18
ZNF703	-5.47
STYXL1	0.75
	-0.16
	-1.0
ZNF707	0.68
ZNF706	-1.07
ZC3H10	-0.97
	0.28
RNF115	0.85
RNF112	0.86
ZC3H14	-1.21
RNF111	1.69
	1.9
ZC3H18	0.24
DHX8	-0.05
DHX9	0.84
TCOF1	-0.24
NSRP1	0.74
NUP98	1.36
XPC	-2.04
SP1	-2.0
GRINA	-0.61
SP3	-1.94
NUP93	2.8
HAP1	0.58
	2.36
SPPL3	-1.13
GOLIM4	0.73
OPA3	-0.23
OPA1	1.0
	0.28
RAB40C	-1.87
RAB40B	0.47
FBL	0.95
COL7A1	-0.84
	-0.89
	1.23
GTSE1	0.29
B2M	1.87
	-0.38
SPPL2A	0.97
	1.12
SPPL2B	0.07
ITGA8	-0.24
UGCG	-3.06
ATP2A1	2.08
ATP2A2	1.29
ATP2A3	1.29
ITGA1	1.17
ITGA2	9.52
ITGA3	0.48
ITGA4	-0.2
ITGA5	3.18
ITGA6	-0.04
ITGA7	0.89
DENND4A	1.51
DENND4B	-0.35
DENND4C	1.44
SWAP70	-2.59
RARRES1	1.09
UFSP1	-1.18
PHLDA3	-3.57
UFSP2	-1.64
	2.42
	-2.11
	-0.61
	-0.83
ASS1	-0.23
	-0.24
	0.28
FBXL13	-1.37
FBXL12	2.79
TIPRL	-0.21
CYP27B1	1.42
FBXL17	-0.14
FBXL16	-2.0
FBXL19	0.03
FBXL18	-1.92
RALGAPA2	0.68
GHDC	-0.03
SDK1	0.74
SDK2	-0.13
	2.66
	-0.83
TPRN	1.28
THSD4	0.22
SZRD1	-1.71
FAM212B	-1.75
NME6	-0.73
FAM212A	-0.33
COL4A6	1.33
COL4A5	0.32
	-0.24
	0.12
COL4A2	0.63
COL4A1	3.21
SLC35D2	0.37
GRN	-1.61
CHST3	1.47
CHST2	-1.27
GCLM	2.79
CHST7	1.71
HLX	2.28
HLCS	-1.08
NOG	-0.71
ITGAV	0.43
	0.61
CAMK1	-0.39
NOV	-1.97
	-1.36
ITGAE	0.53
	-0.93
	-1.67
SMAD9	-0.39
TRERF1	-4.33
LRPAP1	-1.09
SMAD5	-1.74
SMAD6	0.43
SMAD7	-1.49
GOLPH3L	-1.95
SMAD1	0.03
SMAD2	-1.62
SMAD3	-3.0
MUS81	-1.12
	0.96
ST3GAL6	1.42
AMMECR1L	0.43
	-0.85
	-2.54
CYFIP1	-0.28
IGF2R	-1.04
ABHD14B	-0.7
RAD21L1	1.83
SLC36A4	1.07
CKS1B	0.56
SLC36A1	0.14
	-0.01
	-1.32
	0.01
ERICH5	-2.0
ERICH1	0.83
C14orf119	-2.14
	-0.93
	-0.5
ART5	-1.45
	-2.05
HAUS7	-0.1
DRAP1	0.03
TCEA2	-1.18
TCEA3	-1.14
TCEA1	-0.76
ABCD1	0.29
COX4I1	-0.1
	-1.47
BFAR	-1.08
	-1.45
	-5.66
CADPS2	0.01
RLF	-1.16
CCDC112	-1.06
CCDC113	-1.13
LEO1	-1.2
MTCL1	-4.64
ATP1A4	1.06
ATP1A3	0.87
ATP1A2	0.85
ATP1A1	-0.08
	-1.44
	0.12
MGRN1	1.05
TCP1	1.22
CRTAP	0.5
SP8	-0.02
SPHK1	5.71
DPT	0.45
	-0.35
CUEDC1	-0.7
CUEDC2	-1.09
SP9	0.12
CPEB4	4.42
CPEB1	-1.87
CPEB3	3.95
SBSPON	-0.18
BEGAIN	2.26
SRBD1	-1.42
ABAT	1.69
	-1.14
ZNF780B	-2.24
C11orf95	0.04
FRG1	0.71
	-0.61
RHEBL1	8.47
	-1.04
IFT80	-1.04
	-0.98
	-1.33
IFT88	-1.83
DEPDC1	-1.99
	-1.63
	-0.23
MCM10	-0.67
	1.17
CSK	-0.42
SP4	1.59
IL10RB	-1.23
ATG4C	-1.18
ATG4B	-0.66
ATG4A	-0.67
CREB5	1.79
ATG4D	2.35
PHOX2A	0.51
PHOX2B	0.91
	4.16
	0.37
CFH	0.49
CFI	2.83
PNP	9.46
ANKFY1	-0.98
CFB	4.65
	-0.04
CREBBP	-0.89
PNN	-1.01
ATP6V0E1	-0.84
ATP6V0E2	0.34
NFIL3	2.97
	-4.25
	-0.6
AAAS	-1.13
