UBE2Q1	1.65
RNF14	-0.28
UBE2Q2	0.74
RNF10	1.88
RNF11	0.54
RNF13	-0.47
	-0.41
	-0.5
	0.36
MVB12B	1.64
MZT2A	0.1
	0.7
ATRX	-1.38
PMM2	-0.47
PMM1	-1.95
ASS1	-2.12
	-2.13
NCBP1	0.35
ZNF879	0.34
ATRIP	0.22
ZNF703	1.0
STYXL1	0.81
SPR	0.96
	-0.13
ZNF707	0.89
ZNF706	-1.12
ZC3H10	2.22
	0.56
RNF115	-0.23
	-2.36
ZC3H14	-1.24
RNF111	2.01
	-2.88
ZC3H18	-0.12
DHX8	-1.75
DHX9	-2.34
TCOF1	0.26
NSRP1	-1.56
NUP98	-0.91
XPC	2.29
SP1	-1.42
GRINA	-0.01
SP3	-3.14
NUP93	-2.27
SP6	1.71
CAMKV	1.16
SPPL3	2.17
GOLIM4	-2.56
OPA3	1.35
OPA1	-3.37
RAB40C	-0.47
RAB40B	1.3
FBL	-2.44
COL7A1	0.68
	1.01
GTSE1	1.28
B2M	1.55
	0.77
SPPL2A	-0.8
SPPL2B	0.51
ITGA8	0.32
UGCG	-0.46
ATP2A1	0.3
ATP2A2	-4.09
ATP2A3	-1.38
ITGA1	0.66
ITGA2	1.9
ITGA3	-0.74
ITGA4	-1.98
ITGA5	0.99
ITGA6	-1.09
ITGA7	-1.8
DENND4A	1.24
DENND4B	1.82
DENND4C	-0.79
SWAP70	-2.34
UFSP1	-2.21
PHLDA3	1.36
UFSP2	0.03
	0.12
	0.69
FBXL12	0.22
TIPRL	0.95
FBXL14	2.0
FBXL17	-0.72
FBXL16	0.88
FBXL19	0.99
FBXL18	1.3
GHDC	1.19
SDK1	-0.04
SDK2	-1.3
	-2.01
TPRN	-1.4
SZRD1	-0.24
FAM212B	0.13
COL4A5	1.08
	-1.4
COL4A3	-1.19
COL4A2	-1.87
COL4A1	-1.26
SLC35D2	0.31
GRN	-2.7
GCLM	-0.96
CHST7	0.48
HLX	0.9
HLCS	-1.16
ITGAV	-1.97
	0.25
CAMK1	-0.18
ITGAE	1.09
SMAD9	-2.64
TRERF1	-0.37
LRPAP1	0.38
SMAD5	-1.36
SMAD6	1.25
SMAD7	-2.98
GOLPH3L	0.23
SMAD1	-0.78
SMAD2	-2.44
SMAD3	1.48
MUS81	0.26
AMMECR1L	0.37
	0.34
	2.24
NECAP1	-0.29
IGF2R	-2.27
ABHD14B	-0.81
	-0.24
SLC36A4	-1.24
CKS1B	-2.12
SLC36A1	3.2
ERICH2	0.6
C14orf119	0.36
	1.68
	1.23
HAUS7	-0.73
DRAP1	-3.07
	-0.4
TCEA1	-0.9
COX4I1	0.3
BFAR	-0.12
	0.93
	-1.52
	-0.09
CADPS2	0.06
RLF	-0.29
CCDC112	0.61
MCF2L	-1.73
RAB3A	-0.34
LEO1	-0.44
MTCL1	1.22
ATP1A3	-1.14
ATP1A2	-1.34
ATP1A1	-3.05
	-2.0
MGRN1	-1.44
TCP1	-2.78
CRTAP	1.45
SP8	2.5
SPHK1	-0.86
	0.85
CUEDC1	-0.5
CUEDC2	-0.4
SP9	1.84
CPEB4	1.1
CPEB3	-0.64
CPEB2	-1.25
BEGAIN	0.32
SRBD1	-1.02
	0.82
RHEBL1	1.21
C2CD5	-1.26
IFT80	-0.67
	2.26
IFT88	-1.05
SP2	-0.1
	1.53
MCM10	-3.55
CSK	0.28
IL10RB	0.78
ATG4C	-1.35
ATG4B	-0.94
ATG4A	-0.14
THUMPD2	2.12
	-0.5
ATG4D	0.07
PHOX2B	1.08
	2.36
GPT2	-2.12
PNP	-0.67
ANKFY1	-2.22
	1.99
CREBBP	-1.34
	-0.27
PNN	2.24
ATP6V0E1	1.98
ATP6V0E2	2.59
NFIL3	0.11
	6.72
AAAS	-0.92
	0.03
SIDT2	1.21
CREB3	-1.56
FGGY	0.83
SIX4	-1.76
SIX5	2.15
	0.87
MR1	0.4
SIX2	0.71
	0.34
	0.67
CNPY4	0.49
CNPY3	-0.95
CNPY2	-0.15
	-1.62
SYNJ1	1.06
HMG20A	-1.55
HMG20B	-0.98
AAGAB	-0.46
SYNJ2	1.57
C3orf70	1.22
SHOX2	-0.34
ZFP82	0.05
CHFR	-0.06
SMDT1	2.12
ZCCHC12	-2.73
	-0.85
APP	-4.09
RFX7	-0.88
RFX1	1.33
RFX2	0.85
YDJC	0.56
IBA57	0.61
APC	-0.41
TMEM179B	1.8
ETV3L	-0.4
UQCRC2	-2.95
XPNPEP1	-0.57
	-2.11
	1.04
GGCX	-0.37
PAPLN	2.14
ADNP	-3.26
ZNHIT2	0.43
STXBP6	-0.67
KHDRBS1	-1.24
	-1.1
KHDRBS3	-0.72
GGCT	-0.4
	0.39
	2.06
	0.59
	1.41
	-0.28
C11orf1	-1.45
TARS2	-0.92
	3.17
DPYSL3	-1.14
	0.1
	-0.97
IGFBP2	1.89
IGFBP3	-0.75
	1.14
GSG1L	1.43
IGFBP6	-1.53
IGFBP7	-0.05
IGFBP4	0.12
IGFBP5	0.11
	1.0
CYP2R1	-0.2
CKLF	1.1
HNRNPA1L2	-1.31
GJA1	-2.65
	1.53
	1.58
	-0.37
	1.81
	0.13
	1.4
KDM3B	-1.19
ZNF112	-0.4
NIF3L1	1.2
NSL1	-2.02
H1FX	-1.26
APIP	-1.84
VKORC1	2.3
EIF2B4	-1.76
GTPBP2	0.37
EIF2B2	0.11
EIF2B3	-1.39
EIF2B1	-1.47
PRKAR2A	-1.94
PRKAR2B	-1.03
MAGT1	-3.38
TXNIP	0.32
MLF1	-2.61
QPRT	0.36
IFT140	1.09
MLF2	-0.74
TMEM14C	0.96
	3.14
TMEM14A	0.77
FANCF	-0.33
MECOM	1.75
ITGA2B	0.37
GOSR2	1.33
	0.77
	-1.36
CEPT1	-1.66
CLIC6	-1.14
PHACTR4	0.07
CLIC4	-3.03
