UBE2Q1	-2.27
RNF14	-0.35
UBE2Q2	-1.18
RNF10	-1.48
RNF11	-2.0
RNF13	-1.57
	1.11
	1.14
	1.09
MVB12B	1.75
MZT2A	-0.37
	-0.98
ATRX	2.03
PMM2	2.87
	0.45
ASS1	0.81
	-2.22
NCBP1	0.44
	1.0
ZNF879	0.84
EN1	-1.08
ZNF703	0.74
STYXL1	-0.76
SPR	-1.33
	-0.09
ZNF707	1.93
ZNF706	-0.32
ZNF704	-1.7
ZC3H10	0.77
	2.28
RNF115	-2.33
	-0.92
ZC3H14	-0.2
RNF111	-1.03
	-1.85
ZC3H18	1.61
DHX8	1.33
DHX9	0.99
	0.01
TCOF1	1.0
NSRP1	1.95
NUP98	0.0
XPC	1.76
SP1	-0.22
GRINA	-1.22
SP3	-0.88
NUP93	0.05
CAMKV	1.27
SPPL3	-3.04
GOLIM4	-1.43
OPA3	0.93
	0.17
OPA1	-0.09
RAB40C	0.17
RAB40B	-0.01
FBL	-1.17
	-0.14
GTSE1	0.23
B2M	-0.32
	1.0
SPPL2A	-2.82
	1.39
SPPL2B	-1.22
ITGA8	-0.67
ITGA9	0.7
UGCG	-0.41
ATP2A1	-1.07
ATP2A2	-1.58
ATP2A3	1.15
ITGA1	-0.72
ITGA2	-0.23
ITGA3	-1.31
ITGA4	-1.44
ITGA5	-0.93
ITGA6	-1.32
ITGA7	1.86
DENND4A	-0.46
DENND4B	-1.33
DENND4C	-0.94
SWAP70	-1.09
PREB	0.28
UFSP1	0.22
PHLDA3	-1.7
UFSP2	1.6
PMM1	-0.92
GAP43	-1.11
	-0.12
FBXL12	-1.51
TIPRL	-0.88
FBXL14	-1.68
FBXL17	-0.05
FBXL16	-0.58
FBXL19	-2.41
FBXL18	-1.68
RALGAPA2	-1.33
GHDC	-1.01
SDK1	0.93
SDK2	-1.23
	2.38
TPRN	0.42
THSD4	-0.79
SZRD1	0.27
FAM212B	0.69
THSD1	0.33
CHST8	0.7
COL4A5	0.17
	-1.05
COL4A2	2.88
COL4A1	1.8
SLC35D2	-1.11
GRN	0.68
CHST3	-0.14
GCLM	-0.62
CHST7	0.9
HLX	-1.75
HLCS	1.53
ITGAV	-1.01
	-0.55
CAMK1	-1.92
NOV	1.71
ITGAE	0.51
SMAD9	-1.86
TRERF1	-0.19
LRPAP1	-1.23
SMAD5	-2.04
SMAD6	0.45
SMAD7	-0.51
GOLPH3L	0.06
SMAD1	-0.4
SMAD2	-1.79
SMAD3	1.82
MUS81	0.25
AMMECR1L	-1.18
	4.59
NECAP1	-0.65
IGF2R	-1.15
ABHD14B	-1.57
SLC36A4	0.73
CKS1B	0.1
SLC36A1	-1.11
	-0.61
ERICH5	1.32
ERICH2	0.11
ERICH1	1.01
C14orf119	0.71
	1.33
	0.06
ART5	2.3
	-1.28
HAUS7	-1.21
ADRM1	0.2
TCEA2	1.72
TCEA3	0.22
TCEA1	-1.37
ABCD1	-1.28
COX4I1	-1.2
BFAR	-1.99
	-1.87
	1.67
	1.98
ABCD2	-0.51
	0.59
CADPS2	-2.04
RLF	1.32
CCDC112	-0.47
MCF2L	1.0
LEO1	1.3
MTCL1	0.17
ATP1A4	-1.14
ATP1A3	-0.05
ATP1A2	-2.0
ATP1A1	-1.6
	0.69
	1.39
MGRN1	-0.87
TCP1	-0.37
CRTAP	-3.43
SPHK2	0.06
SPHK1	0.22
	0.73
CUEDC1	-1.14
CUEDC2	-0.4
SP9	-0.36
CPEB4	-0.38
CPEB1	-2.2
CPEB3	-0.95
CPEB2	-0.6
	1.42
SRBD1	2.83
ABAT	1.31
	2.61
ZNF780B	1.14
FRG1	1.65
	0.63
RHEBL1	-1.51
C2CD5	-0.29
IFT80	-1.0
	-0.09
IFT88	-0.93
SP2	-1.4
	2.85
MCM10	1.21
	1.46
CSK	-2.9
SP4	-0.29
IL10RB	-0.56
ATG4C	-1.2
ATG4B	1.44
ATG4A	0.82
	-0.08
ATG4D	-2.66
LRGUK	0.69
GPT2	-0.93
PNP	0.9
ANKFY1	1.83
	0.32
CREBBP	-0.85
PNN	2.27
ATP6V0E1	0.99
ATP6V0E2	-0.21
NFIL3	2.72
	-2.38
	-0.01
AAAS	0.62
LTBP1	-0.52
SIDT2	-0.15
CREB3	-0.04
SIX4	1.49
SIX5	1.14
	-0.09
MR1	-0.35
SIX2	1.35
SIX3	-0.53
CNPY4	-0.02
CNPY3	-0.76
CNPY2	-0.43
CNPY1	0.32
	-0.1
SYNJ1	0.52
HMG20A	0.41
HMG20B	-0.93
GLT8D2	-3.14
AAGAB	-2.12
	1.88
SYNJ2	2.82
SHOX2	-0.41
ZFP82	1.27
CHFR	-0.97
SMDT1	1.66
SYPL2	-1.91
	1.88
APP	0.35
RFX7	-2.19
	-1.7
RFX1	-0.45
RFX2	0.22
RFX3	1.16
YDJC	0.9
IBA57	0.59
APC	1.78
TMEM179B	-1.1
ETV3L	1.64
UQCRC2	0.98
XPNPEP1	0.99
	0.27
	0.64
GGCX	-0.09
ADNP	-1.1
PM20D2	-3.37
	-0.09
	-1.28
STXBP6	-0.79
KHDRBS1	1.06
	-1.78
KHDRBS3	-2.23
KHDRBS2	1.48
	-0.29
	-0.22
	0.05
DPYSL4	-0.97
TARS2	3.97
	1.7
DPYSL3	1.31
	2.45
	1.16
IGFBP2	-2.6
	0.06
BOP1	0.52
IGFBP7	-1.71
IGFBP5	0.81
CYP2R1	-1.68
CKLF	0.82
HNRNPA1L2	0.37
	-0.01
GJA1	1.5
	1.21
	-0.01
	1.39
	2.56
	-0.03
	-0.01
KDM3B	0.71
KDM3A	0.04
ZNF112	2.21
PPP6R3	-0.42
NSL1	-0.49
TMC7	-0.97
APIP	-2.49
EIF2B4	0.21
GTPBP2	-1.07
EIF2B2	-0.14
EIF2B3	0.95
EIF2B1	-2.11
PRKAR2A	-1.22
PRKAR2B	-1.22
MAGT1	-0.17
TXNIP	2.29
MLF1	0.43
QPRT	-0.22
IFT140	1.33
MLF2	-0.6
TMEM14C	1.3
	1.23
TMEM14A	0.85
CFLAR	2.01
MECOM	0.14
ITGA2B	2.19
FANCE	0.13
	1.27
	-1.37
CEPT1	-0.83
PHACTR4	0.5
CLIC4	-1.01
NOP2	1.64
PHACTR1	1.38
LRSAM1	0.59
NLGN1	0.53
	-2.02
	0.28
TMEM147	-0.22
ASGR1	0.45
TMEM145	0.57
TMEM144	0.42
TMEM143	0.49
RIT1	1.14
TMEM141	1.02
API5	0.8
	-0.91
SOWAHA	-0.58
SECISBP2L	-0.65
	-1.78
	1.3
	0.22
FAM32A	-0.09
KIAA1191	-2.05
	2.85
VMP1	-0.77
	2.3
ZMAT3	0.08
ZMAT2	-0.83
	2.05
C19orf24	0.7
	1.46
MYBL1	-1.68
NR1D1	0.77
NR1D2	-2.12
MYBL2	-1.26
ITGB1BP1	0.43
	-0.12
	-0.02
ZNF7	-0.28
ZNF2	1.04
ZNF3	1.96
TIPIN	0.76
RNF182	-1.62
ZNF8	1.75
	1.33
	-0.38
	0.17
PHLDA2	1.67
SYNDIG1	2.27
	0.43
OGFR	1.13
EPM2AIP1	0.42
CDC5L	2.21
	0.73
RAC2	-1.01
RAC3	-0.35
RAC1	-2.47
SBDS	-0.14
VCL	2.22
VCP	1.56
AP2A1	-0.32
AP2A2	-0.66
FIGNL1	2.29
PBX2	-1.84
PBX3	-1.8
PBX1	-0.77
TMOD2	-0.12
NSUN3	-0.34
NSUN2	0.05
NSUN5	-0.62
NSUN4	0.56
NSUN6	1.11
TUBG1	-0.37
TUBG2	-0.37
TARS	0.5
PTCH1	-0.6
TIMM44	-0.43
PAGR1	-1.58
	-0.2
RAD9B	0.59
RAD9A	-0.09
	-0.74
ERGIC2	-1.91
ERGIC3	-1.67
CDR2L	0.1
ERGIC1	-1.9
	2.99
	2.38
CLU	-1.07
B3GAT3	0.64
	-0.08
CPPED1	-1.1
UXT	-2.1
	0.12
	-0.32
SPG21	-2.68
	-1.42
GSDMD	-1.49
	-0.09
	-1.93
	1.93
	0.73
DLGAP1	-0.8
DLGAP4	-0.72
DLGAP5	2.42
BRDT	1.98
SOBP	1.15
MBNL2	-0.73
MBNL3	0.48
A1BG	0.97
CDX2	-0.9
	-1.24
OIP5	-0.11
CLCN3	-0.23
CLCN2	0.38
CLCN7	-1.42
CLCN6	0.33
CLCN5	-1.47
	1.83
FAM169A	0.11
	-0.48
BRD8	2.63
BRD9	1.7
KSR1	-0.12
	-0.76
BRD7	-1.27
BRD1	0.03
BRD2	-0.72
BRD3	-0.43
DNAJA2	0.91
DOLPP1	0.24
PTPN18	-0.19
SPAG4	-0.01
DNAJA4	1.33
AKT1	-1.58
PTPN13	1.1
PTPN12	-1.72
PTPN11	-2.0
	-2.61
MYCBP	0.56
PTPN14	-0.53
FPGS	-0.74
UTRN	1.02
LYAR	-1.35
ABHD16A	-1.45
C16orf74	-0.58
MRPL24	-0.31
	0.85
DMD	1.0
MRPL20	-0.78
SEH1L	-1.57
MRPL22	-0.37
	-1.3
GAB2	-0.23
MRPL28	-0.95
	3.5
GAB1	-0.46
HABP4	-1.57
	4.74
	3.43
NPTX2	-0.51
	0.69
	1.23
NDRG1	-0.7
NDRG2	0.53
NDRG3	-1.82
NDRG4	-0.01
ZSCAN2	-0.14
	0.62
SRSF4	-1.16
SRSF7	0.31
SRSF6	0.47
SRSF1	0.2
CHD1L	-2.02
SRSF3	0.05
SRSF2	-0.44
SRSF9	-0.91
HOXA5	1.66
RNF130	-1.58
DNAJB12	-2.17
DNAJB11	-0.63
HLA-DQB1	1.95
RNF135	1.21
	0.86
RNF138	1.18
RNF139	-0.53
	0.28
CDK5	-0.45
GID4	0.17
CISD3	-0.55
CISD1	-0.13
CLNS1A	-1.4
	-0.93
	-3.39
TSHZ2	-1.55
TSHZ3	0.18
MAP3K4	-2.47
	-0.58
	0.53
	0.6
	2.57
ZNF580	-1.84
ZNF583	-0.41
	1.62
TIPARP	0.52
	0.84
	2.55
	1.94
	1.64
	0.01
	1.49
BCL9L	0.95
COL4A6	2.03
MAP3K5	-0.41
ZSWIM7	-1.11
CAMKK2	-0.83
CAMKK1	0.18
COL4A4	-0.51
	0.34
HAPLN3	-0.26
MTRF1L	0.32
MYO1E	0.12
MYO1D	0.12
MYO1C	-0.11
MYO1B	-0.5
PARD6G	-0.36
CHMP3	-0.15
RPL36AL	-0.62
	0.33
CHMP7	-0.12
CHMP6	0.74
CHMP5	0.34
DENND6A	-1.87
	4.22
PGBD5	-0.23
CTPS2	1.88
CTPS1	0.15
LGALSL	-0.53
	-0.99
HOXA13	-0.38
HOXA11	2.91
HOXA10	1.1
	1.27
WIPF3	-0.91
FAM160B1	-0.15
	1.8
ATAT1	0.14
NUBP2	0.02
SRC	-2.42
NEMF	1.39
ZNF326	1.07
SRF	-2.71
	0.06
ZNF322	-0.23
FAM214A	-0.13
SRI	-1.94
ZNF329	-0.01
	0.95
SRR	-2.34
LGALS8	0.25
FAM220A	-0.09
LGALS3	0.18
LGALS1	-0.69
	-0.43
NMU	-1.6
AKIRIN2	-0.5
AKIRIN1	-0.63
EIF2AK1	-1.62
EIF2AK3	1.13
EIF2AK2	-1.59
TDG	1.05
	0.56
	-0.51
NMB	-1.76
MYO19	-1.47
AVPI1	-0.33
TRNT1	-1.22
ASAP1	-2.77
ASAP2	-0.36
ASAP3	-1.53
OCRL	-0.41
	1.88
ATG101	-0.22
PLAUR	-0.13
HILPDA	1.51
LRRC24	1.74
KIAA1522	-1.51
	0.17
MPDU1	-0.75
LRRC20	0.33
LOX	-0.16
LPGAT1	-3.51
FLYWCH1	-2.49
LRRC28	-1.8
TIMM17B	-0.39
TIMM17A	-0.28
GCNT1	0.69
GCNT2	0.95
	0.95
PARD6B	0.45
	0.22
	1.98
LPCAT4	-2.09
LPCAT2	-0.3
LPCAT3	-1.54
LPCAT1	-1.2
MID1IP1	0.38
PIGA	-0.44
PIGB	-0.63
PIGC	-0.84
PIGF	0.71
PIGG	0.62
PIGH	0.56
PIGK	0.5
PIGL	0.62
PIGM	0.33
PIGN	-0.85
PIGO	-0.58
PIGP	-0.57
PIGQ	-1.02
PIGS	-0.93
ILKAP	-0.26
PIGU	-1.1
WRAP53	-0.22
PIGW	1.19
PIGX	-0.72
PIGY	-0.9
	1.04
RMND1	-0.76
TAX1BP1	-0.07
SERPINB9	0.95
TAX1BP3	-0.48
ANKLE2	-0.15
RHPN1	1.23
SLC20A2	0.84
SERPINB8	0.7
	0.95
CCDC171	-1.51
	-0.22
CCDC174	1.53
	3.29
PDK1	0.42
PDK3	-2.18
PDK2	-1.04
EBP	-1.84
LNPEP	-2.02
MYO5C	-0.76
MFAP2	-0.35
SEC61A1	0.09
SEC61A2	2.17
TM2D1	0.12
PECR	-0.16
TM2D3	-0.51
	0.48
CCND3	-2.31
	-0.13
OGFRL1	-3.5
ZFAND5	-2.61
	2.22
ZFAND3	-2.96
ZFAND1	0.42
SUPT3H	1.63
	1.98
CEP128	-1.4
SLC39A10	-0.98
SLC39A11	1.65
SLC39A14	-1.0
CEP120	-0.91
EIF1AX	-1.13
EIF1AY	-0.86
FNBP4	1.1
RSBN1	-0.19
ARHGAP23	1.0
ARHGAP22	-1.99
ARHGAP21	-1.04
ARHGAP20	1.09
ARHGAP27	-0.66
ARHGAP26	2.13
SAP18	-0.65
ARHGAP24	1.15
MTX3	2.39
ARHGAP29	-2.18
ARHGAP28	-1.13
CHST12	-1.13
SYDE1	-1.86
DDIT3	5.28
DDIT4	3.03
NFKBIL1	3.1
SLCO4C1	-1.37
RBFA	-1.02
PCGF3	-0.83
NKRF	-1.05
PCGF2	0.0
AFTPH	-1.3
MYSM1	1.49
ATG2A	1.79
ATG2B	-0.9
	-1.91
BMP7	-1.7
BMP6	-0.09
GPR1	-0.51
BMP4	0.08
	-0.14
BMP2	2.21
BMP1	1.13
KIAA0586	1.01
DR1	-2.8
	0.12
C1orf35	0.8
ASF1A	-0.84
TERF2	-1.17
TERF1	-0.39
	0.0
ASF1B	-0.04
NDUFAF1	1.33
FEM1A	0.38
	0.59
	1.04
RASSF9	-0.01
RASSF8	0.27
RASSF1	1.11
PTOV1	-1.69
PTPMT1	-1.39
RASSF2	-0.37
RASSF5	-0.6
RASSF4	1.04
RASSF7	1.74
NHP2	-0.98
TRPC3	-2.05
RSAD1	0.06
CHD1	-1.14
CHD3	0.84
	1.71
CHD5	0.73
	1.09
CHD7	1.71
CHD6	0.25
CHD9	0.93
CHD8	2.71
CAP1	0.52
CAP2	0.83
	2.22
NPC2	-0.74
NPC1	0.04
CHML	-0.92
	1.71
ING5	0.62
	1.71
TTC5	-0.48
C3orf58	0.87
	0.63
RAB3GAP2	1.14
IL4R	0.22
BHLHA15	-0.51
RAB3GAP1	1.25
C3orf52	1.82
TTC8	1.18
	0.35
	0.38
	1.59
DAG1	-0.52
DYNC1LI2	-0.83
	1.67
CHDH	-1.08
EFHC1	0.14
CAPG	-1.53
TPRKB	0.23
ELP5	-0.21
ETHE1	-0.13
	1.36
PRDM16	-0.36
ABCG1	0.53
ABCG2	2.17
PRDM15	2.56
	-1.71
PLSCR3	1.21
PRDM10	-1.37
PLSCR1	0.56
	0.91
MPI	-1.83
PRKCZ	-1.25
CPT1A	2.25
	0.9
POLRMT	0.98
RER1	-0.39
FUCA1	-0.52
SGSM2	-0.35
MCPH1	0.89
KDM1A	-0.34
	-0.58
PLRG1	0.66
SGSM1	-0.01
	0.8
	0.19
KRIT1	-0.48
	-1.05
GRASP	0.73
HIST1H3H	2.92
	0.06
	0.06
QRSL1	-0.54
AKR1B10	-1.21
BTG3	0.21
BTG2	-0.5
BTG1	-0.57
DNALI1	1.94
CPT1C	-1.11
C4orf33	-1.18
SRD5A3	-1.81
SRD5A1	-1.07
	-0.18
HELLS	0.59
	1.02
FAM49A	-1.28
ZSWIM3	0.73
FAM49B	-2.84
ZFP36L1	0.99
ZFP36L2	-0.93
GGA1	1.2
GGA3	-0.08
GGA2	-0.17
	-0.14
C15orf40	-0.29
C15orf41	-0.39
SLC12A6	0.56
	1.17
FHOD3	-0.41
NRM	-0.04
ADH5	-0.07
PKD2	-0.77
PKD1	0.69
	0.14
	0.35
ING3	1.53
GJC1	-1.22
	-3.11
	0.33
PRKACA	-1.65
PRKACB	-1.29
PSMB7	0.13
PSMB6	-0.63
PSMB5	-0.57
PSMB4	-0.72
PSMB3	-0.15
PSMB2	-1.04
PSMB1	-1.2
	-1.79
LMBR1L	-1.86
TMA7	-0.59
HDHD3	-0.41
SPG7	-1.33
KLHDC9	-0.62
C1RL	0.73
R3HDM4	-1.18
TBC1D31	1.02
RMI1	1.52
CORO6	1.94
CORO7	0.42
	0.83
	4.35
	-1.31
	2.26
KCNK5	0.27
FAM155B	0.73
KCNK1	-1.85
CRY2	1.88
LTN1	1.28
RETSAT	0.78
	0.69
	1.33
	-0.23
NACC2	-1.8
VPS13D	0.49
NACC1	-0.64
VPS13A	1.54
SH3KBP1	-1.85
VPS13C	2.37
VPS13B	1.47
	-2.09
	-0.58
BEX4	-0.35
	0.37
	0.16
BEX1	-1.04
	0.33
NUP160	0.61
UBAP1	-0.71
TMEM160	-0.53
TMEM163	-0.1
TMEM165	-3.45
TMEM164	2.55
FOXN4	0.33
TMEM168	-0.26
	0.73
	-2.71
FOXN2	0.01
REPIN1	1.19
BARX2	-1.71
NICN1	-3.12
	0.88
COL14A1	0.05
CABYR	2.66
BBC3	1.23
VWDE	-1.52
	2.69
GNA12	-1.17
GNA13	-0.64
GNA11	-1.45
NOL9	-0.37
NOL8	0.93
TAP1	-0.56
TAP2	0.91
	1.64
CHTF18	2.28
MFGE8	-1.55
IL6ST	-1.86
SNAP91	-1.71
SBF2	-1.51
GID8	-1.78
PPIP5K2	-2.06
HDDC3	1.41
NOL7	-2.5
ADD2	-2.77
ZBTB39	2.14
OGDH	2.1
ADD1	0.93
CDC73	0.86
R3HDM1	-0.94
LMBRD2	-1.4
LMBRD1	1.45
	0.5
	2.55
SRFBP1	0.33
BCAT2	0.61
BCAT1	-0.64
TMEM9B	-1.44
	-2.26
MACROD1	-0.72
ZBTB33	2.99
AKAP5	-1.44
AKAP6	1.94
AKAP7	0.33
GTF2F1	0.38
AKAP1	-0.27
AKAP2	1.1
GTF2F2	0.12
EIF2D	-0.3
AKAP8	3.29
	3.04
EIF2A	0.34
CYP26A1	1.91
CCDC117	-1.47
PSTK	-1.36
TUBE1	0.39
PHPT1	-1.39
SMC1A	1.24
CCDC115	0.17
NFU1	-3.74
TMEM170B	0.33
RRP1B	-0.06
NOVA2	1.49
NOVA1	-1.31
	0.17
TMEM170A	-2.22
HSP90B1	0.07
CCDC113	-1.39
KRR1	-0.5
CWC27	-0.22
TMEM132E	-1.08
	-1.31
	-0.97
TMEM132A	-0.93
	0.49
PEG10	0.46
CETN3	-0.33
	-2.18
NAIF1	2.26
H3F3C	-0.74
	-0.73
H3F3A	-0.54
ALPK1	-1.11
	4.92
	1.39
	0.48
UCK1	-1.38
UCK2	-1.27
PHRF1	1.21
	-0.79
	2.01
	-0.79
BRF2	4.78
	-0.11
BRF1	2.09
DNAJC8	-0.85
CSNK1A1	-3.43
CAMSAP2	-2.69
CAMSAP3	1.27
DNAJC6	-1.4
CAMSAP1	-1.56
DZANK1	1.94
DNAJC2	-0.31
DNAJC3	-1.75
SORT1	-2.2
GOSR1	-0.87
RRP15	0.37
	0.03
RALBP1	-2.73
NRN1	1.08
DEAF1	-0.33
RAP1B	-0.26
RAP1A	0.06
	-0.29
ZNF830	0.97
	-1.13
	2.51
	1.39
	1.64
ZNF839	-0.91
	2.98
	5.85
	4.33
	0.91
	2.93
	1.88
	4.86
LRIF1	-1.27
PHAX	0.03
IPO13	1.13
	0.01
ACAT1	0.13
ACAT2	-0.77
	2.67
LIMD2	-2.61
LIMD1	-0.98
	-2.89
PEX1	1.63
	1.46
	-1.42
MECP2	-0.62
PEX3	-0.17
SUGCT	1.65
LDLR	1.86
	-0.5
	1.36
	0.72
	-0.1
ZFYVE21	1.23
ZFYVE27	0.18
ZFYVE26	0.24
TPCN2	1.96
RAB33B	0.44
SLC17A5	-1.73
SPAG16	-1.18
SETDB1	1.95
UBFD1	-1.66
C16orf58	-0.87
MRAP2	-0.23
CDK5RAP2	2.88
CMTR2	-0.14
CMTR1	1.07
TRPV2	0.95
NUDT16L1	-0.97
ITCH	-0.43
	-1.83
CHMP4B	-1.51
CHMP4C	-2.56
BAX	0.17
BAD	0.36
ZNF205	-0.28
	0.06
COBLL1	-1.79
	1.67
SLC37A3	-0.57
CDK18	-1.28
CDK19	0.42
TOB1	-0.47
PMPCB	0.31
SLC37A4	1.14
TOB2	-0.76
CDK12	0.13
CDK13	-0.84
CDK10	-0.61
CDK16	1.15
CDK17	0.91
CDK14	-1.55
ST5	1.38
ST7	-0.53
GZF1	2.05
ATP6V1B1	0.69
ATP6V1B2	0.34
	2.03
	0.91
	-0.36
PTEN	-0.12
	2.41
	0.44
	1.74
FAM216A	-1.24
	-0.5
SEC61G	0.99
P2RY1	-1.31
SEC61B	-1.21
HOXB13	-1.55
TFG	-0.58
IFT81	-0.67
TOMM34	-1.45
	-1.42
RND1	-0.6
RND2	0.28
RND3	3.53
NCL	1.66
SPATA24	-2.01
CTNNBIP1	0.33
TMEM171	0.22
PPP3CA	-1.54
PPP3CB	-2.44
PPP3CC	-1.09
TCAIM	-0.07
SESTD1	-2.65
OMA1	1.51
IQCJ-SCHIP1	-0.46
LRRC41	0.92
LRRC40	0.39
LRRC42	-0.11
	0.85
ATP8B1	-0.8
