PLEKHG2	0.763333333333
PLEKHG3	0.86
PLEKHG1	-0.493333333333
PLEKHG6	1.23
PLEKHG4	0.57
PLEKHG5	-0.92
NSA2	-0.4
NAMPT	-0.38
MAN2A1	2.55
	0.5
KIAA0355	0.88
	-0.58
MIER1	-0.726666666667
MIER2	-0.103333333333
MIER3	-1.18333333333
AQP11	0.763333333333
C17orf58	0.67
	-0.79
DAG1	1.2
MYADM	1.08333333333
	-0.77
	-0.0266666666667
	1.11
ZNF726	-0.656666666667
ZNF710	-0.0466666666667
ZNF711	0.82
ZNF175	-0.223333333333
MLLT4	-0.936666666667
MLLT6	0.496666666667
	-0.686666666667
MLLT1	0.493333333333
MLLT3	-0.76
	-1.00333333333
	0.08
	1.37333333333
	-1.145
	-0.63
	-2.14
BTG3	0.07
BTG2	0.416666666667
BTG1	0.86
NUPL1	0.07
NUPL2	0.0233333333333
	-0.703333333333
NPAT	1.01333333333
TTC30A	-0.83
GGA1	-0.296666666667
GGA3	-1.11666666667
GGA2	-0.716666666667
SORBS1	0.4
SORBS3	-0.236666666667
SORBS2	-1.14333333333
TSHZ2	0.413333333333
TSHZ3	1.21
TSHZ1	0.636666666667
	1.07333333333
ARHGEF28	-0.266666666667
	-0.4
TRNT1	-1.20333333333
ARHGEF26	0.0
MKL1	1.07333333333
MKL2	-0.23
LMNA	-1.07
	0.9
SORCS1	1.48
SORCS2	2.16
SUPT16H	-0.466666666667
	-0.28
	-0.213333333333
PREPL	-1.65333333333
	-0.413333333333
CDHR1	0.313333333333
CDHR2	0.746666666667
CDHR3	-0.12
CDHR4	-0.286666666667
	0.17
	-1.25
TCOF1	0.4
	0.3
	-0.15
	1.14
	1.61
COPE	-0.98
ZIK1	-0.02
	-1.115
USP8	-0.513333333333
USP1	0.536666666667
USP2	-0.393333333333
USP3	0.183333333333
USP4	-0.94
USP5	-0.666666666667
USP7	-1.39
RPL38	-0.856666666667
RPL39	-0.196666666667
	-0.05
RPL37	-0.9
	-0.326666666667
RPL35	-1.25333333333
	0.1
RPL30	0.06
RPL31	-0.783333333333
CD302	1.67666666667
FAM13B	1.09333333333
FAM13C	0.39
	0.896666666667
BCAS2	0.566666666667
BCAS3	-0.48
BCAS1	-0.173333333333
	0.02
	-1.23666666667
HIST1H2BD	-0.0633333333333
