PLEKHG2	-0.47
PLEKHG3	0.27
CERS4	0.345
PLEKHG1	-0.31
PLEKHG6	1.495
PLEKHG5	3.24
NSA2	2.235
	2.565
ZNF846	-1.13
NAMPT	3.93
ERI3	-0.945
VMO1	-3.145
	-2.215
	-1.355
	1.1
KIAA0355	0.58
	0.78
UBE2D1	0.14
SHANK3	0.845
SHANK2	0.945
	-0.49
CNOT11	-0.685
MIER1	-0.095
MIER2	1.035
MIER3	0.595
SYT7	0.86
	0.67
	1.1
TOM1	0.01
CNPPD1	-2.045
AQP11	1.8
	0.0
	1.04
	-1.54
	0.175
INVS	0.87
	-0.57
ABCB1	1.255
	1.035
BAIAP3	-0.68
TUBAL3	2.305
DAG1	-1.745
	0.17
MYADM	-0.435
	-0.28
	-0.405
	-1.505
NAF1	0.9
CEBPB	-1.15
CEBPA	0.4
ACVR1	-1.04
CEBPE	0.055
CEBPD	0.205
	-0.655
	-0.795
ACSS3	3.795
ERICH1	0.775
	2.25
ACSS2	-0.985
GOPC	-0.03
CEBPZ	-0.385
ZNF726	1.38
ZNF710	-0.215
HFE2	-0.4
	-1.13
BCKDK	1.165
ZNF175	-0.325
MLLT4	-0.01
EDRF1	0.195
MLLT6	1.04
	-0.07
	-0.8
MLLT1	-0.495
MLLT3	1.25
RGS10	0.445
	0.445
	-1.485
RTF1	0.245
	-0.875
	-3.305
PRAMEF8	-0.8
	-0.57
CRTC1	0.39
NOSIP	-0.385
BTG3	-2.255
BTG2	-1.34
BTG1	-1.41
C12orf43	0.185
UPRT	-1.4
ZSWIM4	-0.52
ZSWIM5	-2.0
ZSWIM6	0.54
ZSWIM7	0.84
AIG1	-2.79
NUPL1	1.05
NUPL2	-0.005
ZSWIM3	-0.43
NDRG1	-0.655
NDRG2	0.55
NDRG3	-0.365
	-0.695
NPAT	-0.03
TTC30A	-0.755
	-0.57
	1.89
ELMO3	0.88
HM13	-1.18
	1.1
GGA1	0.14
GGA3	0.52
GGA2	-0.215
	-0.63
SORBS1	1.615
SORBS3	0.995
SORBS2	0.43
	-0.68
TBX2	2.215
ZSCAN12	1.045
LINGO2	-1.06
PER2	-0.22
TSHZ2	-1.31
TSHZ3	-0.09
TSHZ1	0.5
INHBA	-4.275
INHBB	-0.47
INHBC	-3.815
INHBE	-2.74
SYT1	0.26
CNBD2	-0.68
HINT3	0.125
SYT2	0.925
ITM2C	-0.375
LRIF1	-0.32
SYT3	-1.72
	0.78
FAM151B	-0.885
ARHGEF28	-0.485
HSF2	-1.07
RUNX1T1	-0.18
FAM104A	0.815
KIAA0368	1.29
TRNT1	1.565
ITM2B	0.03
ARHGEF26	3.36
PORCN	0.47
TEX9	-0.7
UBQLN2	0.845
RALGPS2	0.35
SLC35C2	1.365
	-2.755
RALGPS1	0.135
B3GNTL1	1.12
B2M	-0.3
MKL2	-1.335
TEX2	1.145
CTRB2	0.22
	-1.47
LTA4H	1.585
LMNA	-0.75
ITM2A	0.72
MOCS2	-2.155
SLC30A10	-1.875
SORCS2	0.78
SUPT16H	1.04
MATK	0.83
CMAS	0.63
UBFD1	-0.85
FKBP15	0.32
MCL1	-0.53
PTTG1	1.065
	1.73
	2.095
UFD1L	0.325
PREPL	0.125
GPR180	-1.57
GRIA3	-3.59
	1.24
CDK1	0.685
GRIA4	0.03
SASS6	-0.345
	-1.105
SLC27A5	-0.985
SLC27A4	-0.63
SLC27A6	-1.35
SLC27A1	0.19
	-1.25
SLC27A3	-0.735
SLC27A2	-1.1
IMP3	-0.685
HMGXB3	-0.165
HMGXB4	0.515
LRRK1	-0.775
LRRK2	0.535
THEM6	1.83
CDHR1	-0.57
CDHR2	0.65
CDHR5	-0.705
LEFTY1	-0.84
DBN1	1.675
	1.47
C1orf168	0.815
TRIM39	1.59
TCOF1	0.33
USH2A	1.46
TRIM33	0.75
TRIM32	-0.625
	-0.49
TRIM37	0.04
TRIM36	0.2
TRIM35	0.315
FOXO3	0.475
FOXO1	-0.54
DLAT	0.4
FOXO6	0.98
FOXO4	-0.695
	-1.465
	3.855
	-0.34
THAP11	0.815
BTAF1	0.015
WSB1	-0.62
DBNL	-0.155
	-0.115
KRT72	2.745
SUPT3H	1.09
	-1.71
	-0.68
FAM114A1	0.82
	0.79
FAM114A2	-0.285
MTFR1	-0.35
ALDOA	1.385
ALDOC	-0.735
ALDOB	0.385
	0.12
SLC24A5	-1.47
VPS11	-0.26
ZIK1	1.17
ZNF697	0.59
GABRB3	-0.99
NSFL1C	0.86
STX16	-0.865
USP8	0.375
SEL1L3	-1.75
	-0.08
XPR1	-0.57
TPPP	0.82
USP1	1.24
USP2	6.715
USP3	1.465
USP4	-0.36
USP5	0.51
USP7	0.345
CARD9	0.875
RIBC1	1.065
IL1RAP	-1.875
SAMSN1	0.34
NR1D2	0.645
	-0.17
TPRKB	0.415
CARD6	-0.725
	-0.93
FARS2	0.015
	0.38
	0.03
RPL38	1.49
RPL39	0.365
	1.99
RPL37	2.34
	0.865
RPL35	2.09
	2.645
RPL31	1.4
	1.235
VSX1	-0.68
FAM13B	1.255
	4.36
BCAS2	0.98
BCAS3	1.23
BCAS1	-0.14
	0.33
	-0.38
	0.57
	-0.475
	-0.405
	-0.095
TPP1	-0.585
TPP2	-0.335
RAD50	1.535
	-1.905
SFMBT1	0.165
DET1	0.215
ZZEF1	-0.02
	-0.89
	0.345
	-1.85
C11orf86	1.075
CEBPG	-1.94
BRF1	0.935
SETX	0.365
	1.235
SGPP1	-1.975
MLYCD	-1.375
HIST1H4B	1.135
	-0.565
	-0.83
	0.605
C1orf109	1.315
FARSB	0.455
FARSA	0.01
UAP1L1	2.955
	0.97
TTBK2	-1.43
PURG	-0.28
CCDC90B	1.6
NCOR2	-1.09
NCOR1	0.34
	0.02
LYSMD3	-2.34
DCP1B	2.11
PEBP1	0.775
	-0.08
MAGOHB	2.09
	0.3
	0.21
	1.035
PPME1	0.02
PCOLCE	-0.71
FLNA	0.42
FLNB	1.18
FLNC	1.99
GLTPD2	-0.785
	1.905
CEP164	0.67
DNTT	-3.2
	1.23
ADIPOR1	-0.345
	0.92
FGR	0.36
IRF5	-1.825
APAF1	0.565
	0.72
LRRIQ1	0.745
	-1.71
LRRIQ3	0.675
FGA	-1.87
FGB	-1.99
	-0.65
TGM1	1.24
CNNM3	-0.395
CNNM2	-0.135
	-2.02
	0.41
TGM6	-0.93
TINF2	-1.95
	1.485
	0.1
	-0.475
	0.22
ROCK2	2.89
	-1.345
	0.99
	0.98
	1.46
	-0.81
	-0.68
	1.345
FST	-1.375
	-2.36
	-1.47
	0.645
	0.92
RALY	-0.575
	0.855
	-0.75
	-0.75
PTPRZ1	-0.98
POLD1	0.325
POLD2	0.32
POLD3	-1.17
POLD4	1.45
	-1.44
DUT	1.48
RALB	-0.3
RALA	-0.49
RBM8A	-0.53
HDAC1	0.41
HDAC3	0.705
HDAC2	1.24
HDAC5	-3.01
HDAC4	-1.105
ITCH	0.62
HDAC6	0.085
HDAC9	-0.02
HDAC8	0.675
	-2.3
GSTCD	-0.105
GZF1	0.87
AGL	2.13
	-0.38
	-1.26
	-0.73
GMPR	-1.375
GMPS	-0.225
EPAS1	-0.465
ENTHD2	1.06
MPEG1	-0.465
FLI1	0.205
C20orf194	0.355
CYP26B1	-2.835
UPF3B	1.465
UPF3A	0.255
DPY19L3	-5.99
STRN	0.64
AGMAT	-1.255
	-0.19
	-0.445
	-0.455
	-0.19
P2RY6	-0.6
P2RY4	-1.49
	-3.255
CLCN3	0.075
CLCN2	-0.32
	0.53
	1.06
CLCN7	-1.195
LIX1L	0.325
CLCN5	-1.09
	-2.68
IKZF5	2.01
IKZF1	2.485
IKZF3	0.56
	1.325
H2AFV	0.045
DMRTA1	-3.55
MAGEE1	0.485
MBTD1	-0.16
H2AFX	-0.42
H2AFY	0.91
H2AFZ	-0.585
	1.065
SCN1B	-0.115
SGSH	1.36
H2AFJ	-1.155
CNN1	-1.24
BANP	-0.755
CNN3	0.865
CNN2	0.845
HADHB	-0.315
	-2.2
	0.44
MGMT	-1.56
CIZ1	1.845
	-0.75
SLC12A2	-1.79
IKBIP	-0.02
SKP1	0.685
	-0.68
	-2.24
N4BP1	-0.38
SNRPD3	-1.07
MUC13	-1.41
ANGEL2	0.19
ANGEL1	1.36
SNRPD2	0.02
DNLZ	0.4
SNRPD1	-0.105
	1.01
RFTN2	-0.75
	0.58
C19orf12	-0.49
PHC1	-0.285
PHC3	0.745
PHC2	-0.91
NPY1R	0.2
SEC16A	-0.875
SEC16B	0.22
GTF2H5	0.42
MED22	0.385
	1.24
ZWINT	0.85
TREM2	0.65
	0.48
GOLT1B	-1.575
GOLT1A	2.315
HKDC1	0.51
	-2.06
	-1.46
GTF2H4	-1.185
CSNK2A2	-0.385
CSNK2A1	0.155
	-0.89
	0.06
	-1.59
	-0.79
DKK3	-2.01
IER3IP1	-0.83
SPINT1	0.66
TERF2IP	0.115
RNF8	-0.61
RNF6	-0.265
RNF7	-1.105
RNF4	0.08
RNF5	-0.265
CHMP7	1.42
CHMP6	-0.535
NET1	-0.395
ZSWIM1	-1.06
RECQL5	-1.375
RECQL4	0.36
SCLT1	1.48
	-2.075
GCNT1	0.22
	-2.41
GCNT2	0.6
	1.94
NAIF1	-0.53
ALPK1	0.36
MARK4	0.405
MARK1	0.16
MARK2	-0.08
MARK3	0.57
	0.08
	1.1
SLC12A9	-0.575
STRIP1	-0.685
NMD3	2.255
	2.065
	1.805
	0.66
EXTL1	3.99
EXTL2	-2.68
EXTL3	-1.185
SERF2	0.195
TIA1	0.48
	-2.475
TMEM165	0.385
TMEM164	0.1
TMEM167A	-0.535
TMEM168	-0.225
SLC12A8	0.02
	-2.02
TBC1D8	-0.345
TBC1D9	0.635
C12orf10	1.125
	-0.68
TBC1D1	0.395
TBC1D2	-1.635
TBC1D4	0.4
TBC1D5	0.925
ANKRD11	0.655
TBC1D7	0.585
MYO5B	1.055
	0.07
	-0.04
	-0.73
	-0.845
ITGAX	0.14
	0.1
HNRNPDL	0.215
SDCCAG8	-0.25
SLC4A4	1.545
RYR1	-0.09
	-0.57
RYR3	-0.13
	-0.66
APOBEC2	-1.35
SLC4A7	0.895
ITGAV	-1.41
	-0.985
C18orf32	0.04
SAE1	2.825
ITGAL	-1.035
ITGAM	0.785
	1.285
ITFG2	-0.325
	-2.7
ATE1	0.925
GTF2E1	-0.735
EIF4E3	2.52
	-0.525
AKIRIN2	0.455
AKIRIN1	-0.57
AP3M1	1.4
AP3M2	0.23
	-1.56
	1.17
	-1.035
CUL5	-0.235
LIMD2	3.805
LIMD1	-0.59
	-1.0
ITGA8	0.165
HNF1B	-1.29
	-0.94
NOP58	1.19
KLHL42	-0.06
ITGA1	-0.55
ACSF2	1.84
ACSF3	-0.055
ITGA4	0.84
ITGA5	0.475
	1.16
ITGA7	0.715
NSG1	-0.075
	-0.87
HNF1A	-1.26
SARNP	-0.785
UNC119	0.855
FLII	1.345
CUL3	1.485
	-0.675
ZNF91	0.595
C14orf119	-1.55
	0.56
TPCN1	-0.965
TPCN2	1.115
G6PC	-5.025
CELA2A	6.235
	-1.135
	-0.81
	0.935
	-10.885
	0.34
	-3.59
LTBP3	-0.915
LTBP2	1.265
LTBP1	0.455
	0.36
	1.415
	0.455
GLTP	-1.15
	-4.045
	-0.07
PID1	-0.155
STK10	2.575
M6PR	0.76
NDUFS1	0.995
LAMA1	-1.155
ZFP14	0.105
FAM210A	1.56
ZNF12	0.065
SULF2	-0.62
SULF1	2.295
ZNF546	-0.865
LAMA3	-2.455
	-0.84
R3HCC1L	0.635
LAMA5	-0.555
	0.44
	0.51
BBOX1	1.065
SECISBP2	-0.135
NDUFS3	0.49
CACNA1H	-0.68
CACNA1I	0.97
	1.015
TEN1	-2.63
CALHM2	0.455
	0.14
CACNA1A	1.84
CACNA1B	0.22
CACNA1C	0.59
CACNA1D	1.505
CACNA1E	-0.95
CACNA1F	-0.76
GNG11	0.485
IMPAD1	-0.26
FOXS1	-1.23
	0.51
CMC1	1.97
CMC2	-0.795
	0.87
ARHGEF40	1.45
RASAL2	-0.525
XIAP	-0.675
DOPEY1	0.955
SHROOM3	0.11
SHROOM2	0.17
	1.89
	0.67
	-0.89
XRN1	0.935
XRN2	1.32
SHROOM4	-0.165
ARHGAP4	-0.39
	0.15
