PLEKHG2	-2.05
PLEKHG3	-2.16
CERS4	-0.78
PLEKHG1	2.62
HSPBAP1	0.93
CERS3	1.03
PLEKHG4	-0.43
PLEKHG5	-2.21
NSA2	1.58
	-1.77
ZNF846	0.85
NAMPT	1.06
ERI3	0.41
CERS5	-1.37
	-2.12
	2.12
KIAA0355	0.77
	-1.08
	0.25
SHANK3	2.5
SHANK2	1.19
	-3.04
CASQ1	2.91
SYT8	-0.66
METTL17	-0.67
CNOT11	-0.71
CAMKK2	-0.3
	-0.14
MIER1	1.6
MIER2	1.63
MIER3	0.56
SYT7	0.17
	-1.66
	2.48
TOM1	-0.86
	0.35
CNPPD1	-1.07
AQP11	1.02
C17orf58	0.86
	-0.69
	1.12
UNK	1.81
FCHSD1	1.89
PMVK	-5.02
	0.16
RABIF	-0.94
	0.54
	-0.43
	-0.9
BAIAP3	0.17
	1.41
	0.76
DAG1	-2.89
	-0.98
MYADM	-1.89
	1.74
	1.9
NAF1	1.34
CEBPB	1.81
CEBPA	3.37
SLC25A14	-0.56
ACVR1	1.36
CEBPE	-2.19
	0.35
	-1.72
	-0.41
	2.29
SDF2L1	-2.9
ERICH1	-2.14
	-0.22
ACSS2	2.39
GOPC	0.18
CEBPZ	0.56
POLR2J	0.84
ZNF726	1.84
ZNF710	0.44
BCKDK	0.59
ZNF175	-0.23
MLLT4	-1.38
EDRF1	2.11
MLLT6	-0.71
	0.98
	-0.3
MLLT1	0.84
MLLT3	1.8
	2.67
	-2.03
	-0.41
	0.06
	-2.71
	1.51
	-1.11
FBXL14	0.47
	-2.38
	2.27
	1.03
NOSIP	1.58
BTG3	5.72
BTG2	-3.5
BTG1	2.18
	1.11
C12orf43	1.9
UPRT	0.55
	-2.08
ZSWIM4	-0.31
ZSWIM5	-0.28
PIF1	-0.77
RTN4IP1	0.46
NUPL1	1.01
NUPL2	1.15
ZSWIM3	1.39
NDRG1	-5.55
NDRG2	1.61
NDRG3	0.71
	0.37
NPAT	0.01
TTC30A	1.62
	0.84
	1.01
HM13	0.37
GGA1	-0.64
GGA3	-0.98
GGA2	-0.67
	0.54
SORBS1	0.18
	0.03
SORBS3	-2.5
SORBS2	3.58
	0.01
SCRN1	-0.94
TBX2	-0.86
LINGO4	-4.66
LINGO2	-1.45
LINGO1	-2.06
TSHZ2	1.72
TSHZ3	0.69
TSHZ1	-1.14
INHBA	3.47
INHBB	0.06
CRBN	1.62
	0.59
SYT1	-0.28
	2.35
HINT3	0.07
SYT2	0.03
	-0.59
	0.35
ITM2C	0.71
LRIF1	0.47
IL17F	0.17
	-1.67
	-1.0
	-0.28
	0.84
	0.01
	-0.87
FAM151B	2.49
ARHGEF28	-2.49
CMA1	-0.99
PARD3	-1.41
RUNX1T1	0.8
FAM104A	1.83
KIAA0368	-0.34
TRNT1	-1.05
ITM2B	-1.94
ARHGEF26	1.61
PORCN	0.81
TEX9	-0.48
	-1.5
RALGPS2	-1.48
	0.33
RALGPS1	-0.06
B3GNTL1	-0.84
MKL1	2.79
MKL2	1.29
TEX2	-0.69
ZBTB45	-0.54
LTA4H	-0.25
LMNA	-2.06
ITM2A	0.16
	5.41
	0.29
ZDBF2	6.28
SORCS1	-2.44
SORCS2	3.77
SUPT16H	0.56
	0.14
	0.73
CMAS	-0.87
UBFD1	-0.47
FKBP15	-1.49
ACADM	-4.99
MCL1	-2.85
PTTG1	-1.46
	0.32
	1.35
	1.05
TSSK6	-0.53
PREPL	1.29
TSSK3	0.33
GPR180	-2.08
	-0.99
	1.85
SUPT6H	1.62
SASS6	-2.21
