UBE2Q1	3.17
RNF14	-1.77
UBE2Q2	-1.34
RNF10	-1.11
RNF11	2.22
RNF13	-1.86
	-0.05
	-0.54
	-0.26
	0.97
	1.28
MVB12B	1.31
MZT2A	2.72
	2.58
ATRX	-0.5
PMM2	0.9
PMM1	0.17
ASS1	-2.12
	0.45
	-0.66
NCBP1	-0.48
	0.36
MVB12A	0.05
ZNF879	0.08
NID2	1.06
ZNF703	-0.21
STYXL1	1.74
	-0.2
	1.91
ZNF707	2.19
ZNF706	-1.51
ZNF704	-2.61
ZC3H10	0.65
	-0.37
RNF115	1.69
	-2.67
ZC3H14	-1.21
RNF111	0.16
	0.71
ZC3H18	1.65
DHX8	-0.83
DHX9	-0.89
TCOF1	1.32
NSRP1	0.28
NUP98	1.16
XPC	0.69
SP1	-1.2
GRINA	0.3
SP3	-0.4
NUP93	-0.83
HAP1	-0.77
SP6	1.52
SPPL3	-3.03
GOLIM4	1.72
OPA3	-0.45
OPA1	-0.12
	0.37
	-0.13
RAB40C	-0.94
RAB40B	1.51
	0.43
COL7A1	-0.67
	-0.74
GTSE1	3.22
B2M	-1.87
	0.37
	-1.82
SPPL2A	-1.02
SPPL2B	2.6
ITGA8	0.14
UGCG	-1.84
ATP2A1	-0.29
ATP2A2	1.78
ATP2A3	-3.48
ITGA1	-1.37
ITGA2	-3.05
ITGA3	-5.57
ITGA4	-1.48
ITGA5	0.04
ITGA6	-0.93
ITGA7	-2.59
	1.72
DENND4A	-0.28
DENND4B	0.9
DENND4C	-3.46
SWAP70	-0.9
UFSP1	0.53
PHLDA3	2.07
UFSP2	-2.42
	-1.4
	-1.68
	-1.46
	-0.77
PAMR1	0.15
	0.15
FBXL13	-0.27
FBXL12	0.67
TIPRL	0.37
CYP27B1	3.82
FBXL17	-0.53
FBXL16	-1.25
FBXL19	0.67
FBXL18	0.14
RALGAPA2	-0.22
GHDC	1.87
SDK1	-2.72
SDK2	-1.22
	2.52
TPRN	1.66
THSD4	-1.8
