UBE2Q1	-0.5
RNF14	0.06
UBE2Q2	-0.76
RNF10	-0.17
RNF11	0.4
RNF13	0.11
	-1.1
	-1.85
	-1.09
	1.67
	-1.34
MVB12B	0.2
MZT2A	-1.93
	-1.41
ATRX	1.48
PMM2	1.83
	-0.05
PMM1	-1.56
	1.24
	3.55
	0.48
	0.37
ZNF879	-0.41
ZNF878	1.77
NID2	-0.55
ZNF703	-5.16
STYXL1	0.76
	-0.68
	0.09
ZNF707	-0.73
ZNF706	-0.59
ZNF704	-1.01
ZC3H10	-2.57
	1.41
RNF115	0.12
RNF112	-1.46
ZC3H14	-1.01
RNF111	1.27
	1.86
ZC3H18	-0.11
TRAF4	0.3
DHX8	0.34
DHX9	1.55
TCOF1	-0.22
NSRP1	1.93
NUP98	2.01
XPC	-2.73
SP1	-1.6
GRINA	-1.42
SP3	-1.33
NUP93	1.32
	3.22
SP7	-0.38
SPPL3	-1.57
GOLIM4	1.84
OPA3	-0.52
OPA1	1.63
	0.19
RAB40C	-1.13
RAB40B	1.44
	0.69
COL7A1	-0.99
	-0.87
	-1.67
GTSE1	0.03
B2M	0.73
	1.06
SPPL2A	1.36
	1.05
SPPL2B	-1.29
ITGA8	0.74
ITGA9	2.12
UGCG	-1.64
ATP2A1	1.16
ATP2A2	1.64
ATP2A3	0.98
ITGA1	1.28
ITGA2	7.72
ITGA3	0.24
ITGA4	0.51
ITGA5	1.06
ITGA6	0.06
ITGA7	0.67
DENND4A	0.86
DENND4B	-1.44
DENND4C	0.41
SWAP70	-0.78
RARRES1	0.95
UFSP1	-3.22
PHLDA3	-3.71
UFSP2	-0.75
	2.14
	-0.75
	-1.8
ASS1	-0.16
	-0.06
	1.0
FBXL13	1.79
FBXL12	2.57
TIPRL	0.43
CYP27B1	0.37
FBXL17	0.01
FBXL16	-1.9
FBXL19	0.18
FBXL18	-1.9
RALGAPA2	0.81
GHDC	-0.96
SDK1	-0.17
SDK2	-0.39
	2.9
	-1.8
TPRN	0.12
THSD4	0.54
SZRD1	0.85
FAM212B	-3.19
NME6	-0.82
FAM212A	-0.32
COL4A6	0.45
COL4A5	0.15
	0.46
	-0.17
COL4A2	-0.3
COL4A1	1.44
SLC35D2	-0.8
GRN	-1.99
CHST3	0.18
CHST2	-0.92
GCLM	1.38
CHST7	-0.36
SLC12A9	-1.02
HLX	-0.29
HLCS	-0.24
NOG	0.93
ITGAV	1.05
	0.77
CAMK1	0.06
NOV	-2.07
	-1.47
ITGAE	0.06
	1.98
	-2.57
SMAD9	0.94
TRERF1	-1.51
LRPAP1	-1.29
SMAD5	-1.28
SMAD6	0.02
SMAD7	-0.46
GOLPH3L	-1.43
SMAD1	-0.18
SMAD2	-0.83
SMAD3	-0.19
MUS81	-1.41
	1.2
ST3GAL6	0.06
AMMECR1L	0.86
	-0.62
	-3.7
CYFIP1	-0.06
IGF2R	-0.72
ABHD14B	-1.0
RAD21L1	1.17
SLC36A4	1.89
SLC36A3	0.23
CKS1B	0.38
SLC36A1	-0.36
	0.96
	-3.07
	-1.0
ERICH5	-1.39
ERICH1	1.14
C14orf119	-1.19
	-0.89
	0.11
ART5	-0.88
	0.07
HAUS7	-0.41
DRAP1	0.22
TCEA2	-1.1
TCEA3	-0.55
TCEA1	-0.06
ABCD1	-0.04
COX4I1	0.25
	-0.41
BFAR	-0.35
	-2.01
	-1.19
CADPS2	1.61
RLF	0.45
CCDC112	-1.21
CCDC113	-0.77
LEO1	0.6
MTCL1	-5.06
ATP1A4	1.0
ATP1A3	-0.31
ATP1A2	0.22
ATP1A1	0.91
	-1.41
	-0.23
MGRN1	-0.01
TCP1	1.98
CRTAP	-0.49
SP8	-1.76
SPHK1	3.6
DPT	0.59
	-0.14
CUEDC1	-1.25
CUEDC2	-0.75
SP9	0.35
CPEB4	4.44
CPEB1	-2.89
CPEB3	3.37
SBSPON	-0.76
BEGAIN	1.38
SRBD1	-0.85
ABAT	2.04
	-1.3
ZNF780B	-1.24
C11orf95	-0.3
FRG1	2.04
	-0.83
RHEBL1	6.6
	0.28
IFT80	0.05
	-1.36
	-0.17
IFT88	-0.34
