UBE2Q1	-0.45
RNF14	-0.58
UBE2Q2	-0.14
RNF10	0.8
RNF11	-0.53
RNF13	-0.51
	-0.16
	0.67
	-0.16
	-0.86
	0.04
TYW3	-0.25
MZT2A	-0.88
	-0.87
	1.16
PMM2	-0.03
	0.17
	2.49
ASS1	-1.17
	-0.67
	-0.58
	0.88
ZNF879	-0.79
ATRIP	0.18
ZNF703	0.66
STYXL1	-0.19
	1.29
	0.99
ZNF707	0.64
ZNF706	-0.36
ZC3H10	-0.16
	0.7
RNF115	0.13
	-0.21
ZC3H14	-0.14
RNF111	0.61
	-0.6
ZC3H18	-0.09
DHX8	-0.04
DHX9	-0.55
	1.14
TCOF1	-0.75
NSRP1	0.55
NUP98	-0.17
XPC	0.2
SP1	-0.45
GRINA	-1.09
SP3	0.33
NUP93	-0.5
SP5	0.72
SP6	-0.31
SPPL3	-0.11
GOLIM4	-0.32
OPA3	-0.69
OPA1	-0.11
	-0.43
RAB40C	-0.29
RAB40B	-1.3
	-0.72
COL7A1	1.49
	-1.67
GTSE1	-0.31
B2M	-1.53
	1.51
	-0.54
SPPL2A	-0.78
	1.63
SPPL2C	1.38
SPPL2B	-0.96
NOP9	-0.14
UGCG	0.78
ATP2A1	-0.46
ATP2A2	-0.65
ATP2A3	-0.42
ITGA1	-0.88
ITGA2	-1.31
ITGA3	-1.36
ITGA5	-0.37
ITGA6	-0.69
ITGA7	0.48
DENND4A	0.42
DENND4B	0.26
DENND4C	0.08
SWAP70	-0.26
RARRES1	-2.0
PHLDA1	-0.03
PHLDA3	-1.03
UFSP2	0.21
	0.59
	1.19
	1.02
	3.6
	-1.24
FBXL13	-0.28
FBXL12	-0.71
TIPRL	-0.65
CYP27B1	2.8
FBXL17	-0.7
FBXL16	-1.88
FBXL19	-2.29
FBXL18	-0.12
RALGAPA2	-0.78
GHDC	-1.37
	0.04
	0.14
TPRN	0.93
THSD4	-1.44
ABHD14A	-1.31
NME6	0.31
COL4A6	-1.11
COL4A5	-0.08
	-0.75
COL4A3	-0.88
COL4A2	-0.63
COL4A1	-0.99
SLC35D2	-1.01
GRN	-1.33
CHST3	-0.22
GCLM	-0.08
HLX	0.6
HLCS	-0.31
NOG	-0.91
ITGAV	-0.57
	-0.71
CAMK1	-2.0
NOV	0.33
ITGAE	0.6
	-1.23
TRERF1	-1.13
LRPAP1	-0.58
	1.01
SMAD6	-0.76
SMAD7	1.49
GOLPH3L	0.18
SMAD1	0.38
SMAD2	-0.28
SMAD3	-0.37
MUS81	-0.34
AMMECR1L	-0.08
	-0.34
	2.76
NECAP1	0.63
IGF2R	-0.1
ABHD14B	-2.29
SLC36A4	-0.15
SLC36A3	-0.05
CKS1B	-0.81
SLC36A1	-0.31
	1.43
ERICH2	1.82
ERICH1	-0.57
C14orf119	-0.55
	2.11
	0.03
	0.83
	0.57
	0.87
HAUS7	-0.58
ADRM1	-0.8
TCEA2	-1.42
TCEA3	-1.9
TCEA1	-0.39
ABCD1	-0.68
COX4I1	-0.99
	-0.49
BFAR	-0.3
	-0.3
	2.0
	0.62
	0.46
	-2.14
CADPS2	-0.35
RLF	1.17
CCDC112	0.3
MCF2L	-0.35
LEO1	0.02
MTCL1	-0.17
ATP1A4	-0.76
ATP1A3	-0.86
ATP1A2	-0.4
ATP1A1	-0.7
	2.62
	1.22
	1.9
MGRN1	-0.92
TCP1	-0.82
CRTAP	-1.22
SP8	3.52
SPHK1	0.16
	-0.68
CUEDC1	-0.31
CUEDC2	-0.84
CBLB	0.2
CPEB4	1.03
CPEB3	1.45
CPEB2	1.9
BEGAIN	-1.12
SRBD1	-0.01
	0.08
ZNF780B	0.46
FRG1	0.06
	1.75
RHEBL1	0.49
C2CD5	0.34
IFT80	0.08
	-1.29
	1.01
IFT88	-0.42
SP2	0.12
	1.73
	-0.17
CNTF	-0.17
MCM10	0.26
	-0.36
SP4	0.78
	1.74
	0.91
ATG4B	-0.09
ATG4A	-0.06
THUMPD2	0.59
	1.51
	3.01
ATG4D	0.45
	0.75
	-1.22
	2.82
CFH	-0.57
GPT2	-1.49
PNP	-0.31
ANKFY1	-0.32
CFB	-0.47
	-0.47
CREBBP	0.45
PNN	0.55
	1.65
ATP6V0E1	-0.65
NFIL3	1.52
	2.35
	1.05
	-1.2
AAAS	-1.02
GCLC	0.11
	1.2
ABHD12	-0.34
SIDT2	-0.38
CREB3	-0.9
TUBA4A	-0.19
	1.38
ZBED3	-0.22
SIX4	0.81
SIX5	-2.35
	0.1
MR1	0.46
SIX2	-0.66
	-0.42
CNPY4	-1.12
CNPY3	-1.46
CNPY2	-0.8
	-0.76
SYNJ1	0.58
KNDC1	1.85
HMG20A	0.19
HMG20B	-0.83
AAGAB	-0.55
	2.39
SCYL2	0.3
SYNJ2	-0.31
ZFP82	0.92
SMDT1	-0.45
GPR75	1.61
	1.92
	-1.38
APP	-0.83
RFX7	0.55
RFX1	0.43
RFX2	0.81
RFX3	0.84
YDJC	-0.9
IBA57	-0.29
APC	0.42
TMEM179B	-0.92
ETV3L	1.52
UQCRC2	-0.71
XPNPEP1	-0.78
	-0.37
	0.13
	2.97
PAPLN	-0.63
ADNP	0.21
	-1.21
	2.51
	2.08
	0.83
STXBP6	-0.14
KHDRBS1	-0.66
	1.32
KHDRBS3	-0.42
KHDRBS2	-1.29
